season,franchise,wins,losses,ties,win_pct,point_diff,point_diff_per_game,conference,division,division_title,conference_best_record,playoff_wins,reached_super_bowl,won_super_bowl,playoff_avg_margin,acc_base,acc_division_title,acc_conference_best,acc_playoff_wins,acc_super_bowl_appearance,acc_super_bowl_win,acc_undefeated,acc_postseason_dominance,acc
1998,MIA,10,6,0,0.625,56,3.5,AFC,East,False,False,1,False,False,-14.0,6.25,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.25
1998,MIN,15,1,0,0.9375,260,16.25,NFC,Central,True,True,1,False,False,8.5,9.375,2.0,1.0,2.0,0.0,0.0,0.0,0.0,14.375
1998,NE,9,7,0,0.5625,8,0.5,AFC,East,False,False,0,False,False,-15.0,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625
1998,NO,6,10,0,0.375,-54,-3.375,NFC,West,False,False,0,False,False,,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
1998,NYG,8,8,0,0.5,-22,-1.375,NFC,East,False,False,0,False,False,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1998,NYJ,12,4,0,0.75,150,9.375,AFC,East,True,False,1,False,False,-1.5,7.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,11.5
1998,OAK,8,8,0,0.5,-68,-4.25,AFC,West,False,False,0,False,False,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1998,PHI,3,13,0,0.1875,-183,-11.4375,NFC,East,False,False,0,False,False,,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875
1998,PIT,7,9,0,0.4375,-40,-2.5,AFC,Central,False,False,0,False,False,,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375
1998,SEA,8,8,0,0.5,62,3.875,AFC,West,False,False,0,False,False,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1998,SF,12,4,0,0.75,151,9.4375,NFC,West,False,False,1,False,False,0.5,7.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.5
1998,TB,8,8,0,0.5,19,1.1875,NFC,Central,False,False,0,False,False,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1998,TEN,8,8,0,0.5,10,0.625,AFC,Central,False,False,0,False,False,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1998,WSH,6,10,0,0.375,-102,-6.375,NFC,East,False,False,0,False,False,,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
1999,ARI,6,10,0,0.375,-137,-8.5625,NFC,East,False,False,0,False,False,,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
1999,ATL,5,11,0,0.3125,-95,-5.9375,NFC,West,False,False,0,False,False,,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125
1999,BAL,8,8,0,0.5,47,2.9375,AFC,Central,False,False,0,False,False,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1999,BUF,11,5,0,0.6875,91,5.6875,AFC,East,False,False,0,False,False,-6.0,6.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875
1999,CAR,8,8,0,0.5,40,2.5,NFC,West,False,False,0,False,False,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1999,CHI,6,10,0,0.375,-69,-4.3125,NFC,Central,False,False,0,False,False,,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
1999,CIN,4,12,0,0.25,-177,-11.0625,AFC,Central,False,False,0,False,False,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
1999,CLE,2,14,0,0.125,-220,-13.75,AFC,Central,False,False,0,False,False,,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25
1999,DAL,8,8,0,0.5,76,4.75,NFC,East,False,False,0,False,False,-17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1999,DEN,6,10,0,0.375,-4,-0.25,AFC,West,False,False,0,False,False,,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
1999,DET,8,8,0,0.5,-1,-0.0625,NFC,Central,False,False,0,False,False,-14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1999,GB,8,8,0,0.5,16,1.0,NFC,Central,False,False,0,False,False,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1999,IND,13,3,0,0.8125,90,5.625,AFC,East,True,False,0,False,False,-3.0,8.125,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.125
1999,JAX,14,2,0,0.875,179,11.1875,AFC,Central,True,True,1,False,False,18.0,8.75,2.0,1.0,2.0,0.0,0.0,0.0,1.0,14.75
1999,KC,9,7,0,0.5625,68,4.25,AFC,West,True,False,0,False,False,,5.625,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.625
1999,LAC,8,8,0,0.5,-47,-2.9375,AFC,West,False,False,0,False,False,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1999,LAR,13,3,0,0.8125,284,17.75,NFC,West,True,True,3,True,True,8.0,8.125,2.0,1.0,4.0,4.0,6.0,0.0,0.0,25.125
1999,MIA,9,7,0,0.5625,-10,-0.625,AFC,East,False,False,1,False,False,-26.0,5.625,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.625
1999,MIN,10,6,0,0.625,64,4.0,NFC,Central,False,False,1,False,False,2.5,6.25,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.25
1999,NE,8,8,0,0.5,15,0.9375,AFC,East,False,False,0,False,False,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1999,NO,3,13,0,0.1875,-174,-10.875,NFC,West,False,False,0,False,False,,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875
1999,NYG,7,9,0,0.4375,-59,-3.6875,NFC,East,False,False,0,False,False,,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375
1999,NYJ,8,8,0,0.5,-1,-0.0625,AFC,East,False,False,0,False,False,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1999,OAK,8,8,0,0.5,61,3.8125,AFC,West,False,False,0,False,False,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1999,PHI,5,11,0,0.3125,-85,-5.3125,NFC,East,False,False,0,False,False,,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125
1999,PIT,6,10,0,0.375,-3,-0.1875,AFC,Central,False,False,0,False,False,,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
1999,SEA,9,7,0,0.5625,40,2.5,AFC,West,False,False,0,False,False,-3.0,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625
1999,SF,4,12,0,0.25,-158,-9.875,NFC,West,False,False,0,False,False,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
1999,TB,11,5,0,0.6875,35,2.1875,NFC,Central,True,False,1,False,False,-2.0,6.875,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.875
1999,TEN,13,3,0,0.8125,68,4.25,AFC,Central,False,False,3,True,False,5.25,8.125,0.0,0.0,6.0,4.0,0.0,0.0,0.0,18.125
1999,WSH,10,6,0,0.625,66,4.125,NFC,East,True,False,1,False,False,6.5,6.25,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.25
2000,ARI,3,13,0,0.1875,-233,-14.5625,NFC,East,False,False,0,False,False,,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875
2000,ATL,4,12,0,0.25,-161,-10.0625,NFC,West,False,False,0,False,False,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
2000,BAL,12,4,0,0.75,168,10.5,AFC,Central,False,False,4,True,True,18.0,7.5,0.0,0.0,6.0,4.0,6.0,0.0,1.0,24.5
2000,BUF,8,8,0,0.5,-35,-2.1875,AFC,East,False,False,0,False,False,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2000,CAR,7,9,0,0.4375,0,0.0,NFC,West,False,False,0,False,False,,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375
2000,CHI,5,11,0,0.3125,-139,-8.6875,NFC,Central,False,False,0,False,False,,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125
2000,CIN,4,12,0,0.25,-174,-10.875,AFC,Central,False,False,0,False,False,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
2000,CLE,3,13,0,0.1875,-258,-16.125,AFC,Central,False,False,0,False,False,,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875
2000,DAL,5,11,0,0.3125,-67,-4.1875,NFC,East,False,False,0,False,False,,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125
2000,DEN,11,5,0,0.6875,116,7.25,AFC,West,False,False,0,False,False,-18.0,6.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875
2000,DET,9,7,0,0.5625,0,0.0,NFC,Central,False,False,0,False,False,,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625
2000,GB,9,7,0,0.5625,30,1.875,NFC,Central,False,False,0,False,False,,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625
2000,IND,10,6,0,0.625,103,6.4375,AFC,East,False,False,0,False,False,-6.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
2000,JAX,7,9,0,0.4375,40,2.5,AFC,Central,False,False,0,False,False,,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375
2000,KC,7,9,0,0.4375,1,0.0625,AFC,West,False,False,0,False,False,,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375
2000,LAC,1,15,0,0.0625,-171,-10.6875,AFC,West,False,False,0,False,False,,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625
2000,LAR,10,6,0,0.625,69,4.3125,NFC,West,True,False,0,False,False,-3.0,6.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25
2000,MIA,11,5,0,0.6875,97,6.0625,AFC,East,True,False,1,False,False,-10.5,6.875,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.875
2000,MIN,11,5,0,0.6875,26,1.625,NFC,Central,True,False,1,False,False,-11.5,6.875,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.875
2000,NE,5,11,0,0.3125,-62,-3.875,AFC,East,False,False,0,False,False,,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125
2000,NO,10,6,0,0.625,49,3.0625,NFC,West,False,False,1,False,False,-7.5,6.25,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.25
2000,NYG,12,4,0,0.75,82,5.125,NFC,East,True,True,2,True,False,8.0,7.5,2.0,1.0,4.0,4.0,0.0,0.0,0.0,18.5
2000,NYJ,9,7,0,0.5625,0,0.0,AFC,East,False,False,0,False,False,,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625
2000,OAK,12,4,0,0.75,180,11.25,AFC,West,True,False,1,False,False,7.0,7.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,11.5
2000,PHI,11,5,0,0.6875,106,6.625,NFC,East,False,False,1,False,False,4.0,6.875,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.875
2000,PIT,9,7,0,0.5625,66,4.125,AFC,Central,False,False,0,False,False,,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625
2000,SEA,6,10,0,0.375,-85,-5.3125,AFC,West,False,False,0,False,False,,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
2000,SF,6,10,0,0.375,-34,-2.125,NFC,West,False,False,0,False,False,,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
2000,TB,10,6,0,0.625,119,7.4375,NFC,Central,False,False,0,False,False,-18.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
2000,TEN,13,3,0,0.8125,155,9.6875,AFC,Central,True,True,0,False,False,-14.0,8.125,2.0,1.0,0.0,0.0,0.0,0.0,0.0,11.125
2000,WSH,8,8,0,0.5,12,0.75,NFC,East,False,False,0,False,False,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2001,ARI,7,9,0,0.4375,-48,-3.0,NFC,East,False,False,0,False,False,,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375
2001,ATL,7,9,0,0.4375,-86,-5.375,NFC,West,False,False,0,False,False,,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375
2001,BAL,10,6,0,0.625,38,2.375,AFC,Central,False,False,1,False,False,0.0,6.25,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.25
2001,BUF,3,13,0,0.1875,-155,-9.6875,AFC,East,False,False,0,False,False,,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875
2001,CAR,1,15,0,0.0625,-157,-9.8125,NFC,West,False,False,0,False,False,,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625
2001,CHI,13,3,0,0.8125,135,8.4375,NFC,Central,True,False,0,False,False,-14.0,8.125,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.125
2001,CIN,6,10,0,0.375,-83,-5.1875,AFC,Central,False,False,0,False,False,,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
2001,CLE,7,9,0,0.4375,-34,-2.125,AFC,Central,False,False,0,False,False,,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375
2001,DAL,5,11,0,0.3125,-92,-5.75,NFC,East,False,False,0,False,False,,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125
2001,DEN,8,8,0,0.5,1,0.0625,AFC,West,False,False,0,False,False,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2001,DET,2,14,0,0.125,-154,-9.625,NFC,Central,False,False,0,False,False,,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25
2001,GB,12,4,0,0.75,124,7.75,NFC,Central,False,False,1,False,False,-9.0,7.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.5
2001,IND,6,10,0,0.375,-73,-4.5625,AFC,East,False,False,0,False,False,,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
2001,JAX,6,10,0,0.375,8,0.5,AFC,Central,False,False,0,False,False,,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
2001,KC,6,10,0,0.375,-24,-1.5,AFC,West,False,False,0,False,False,,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
2001,LAC,5,11,0,0.3125,11,0.6875,AFC,West,False,False,0,False,False,,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125
2001,LAR,14,2,0,0.875,230,14.375,NFC,West,True,True,2,True,False,10.0,8.75,2.0,1.0,4.0,4.0,0.0,0.0,1.0,20.75
2001,MIA,11,5,0,0.6875,54,3.375,AFC,East,False,False,0,False,False,-17.0,6.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875
2001,MIN,5,11,0,0.3125,-100,-6.25,NFC,Central,False,False,0,False,False,,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125
2001,NE,11,5,0,0.6875,99,6.1875,AFC,East,True,False,3,True,True,4.333333333333333,6.875,2.0,0.0,4.0,4.0,6.0,0.0,0.0,22.875
2001,NO,7,9,0,0.4375,-76,-4.75,NFC,West,False,False,0,False,False,,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375
2001,NYG,7,9,0,0.4375,-27,-1.6875,NFC,East,False,False,0,False,False,,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375
2001,NYJ,10,6,0,0.625,13,0.8125,AFC,East,False,False,0,False,False,-14.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
2001,OAK,10,6,0,0.625,72,4.5,AFC,West,True,False,1,False,False,5.5,6.25,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.25
2001,PHI,11,5,0,0.6875,135,8.4375,NFC,East,True,False,2,False,False,10.333333333333334,6.875,2.0,0.0,4.0,0.0,0.0,0.0,1.0,13.875
2001,PIT,13,3,0,0.8125,140,8.75,AFC,Central,True,True,1,False,False,5.0,8.125,2.0,1.0,2.0,0.0,0.0,0.0,0.0,13.125
2001,SEA,9,7,0,0.5625,-23,-1.4375,AFC,West,False,False,0,False,False,,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625
2001,SF,12,4,0,0.75,127,7.9375,NFC,West,False,False,0,False,False,-10.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
2001,TB,9,7,0,0.5625,44,2.75,NFC,Central,False,False,0,False,False,-22.0,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625
2001,TEN,7,9,0,0.4375,-52,-3.25,AFC,Central,False,False,0,False,False,,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375
2001,WSH,8,8,0,0.5,-47,-2.9375,NFC,East,False,False,0,False,False,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2002,ARI,5,11,0,0.3125,-155,-9.6875,NFC,West,False,False,0,False,False,,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125
2002,ATL,9,6,1,0.59375,88,5.5,NFC,South,False,False,1,False,False,3.0,5.9375,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.9375
2002,BAL,7,9,0,0.4375,-38,-2.375,AFC,North,False,False,0,False,False,,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375
2002,BUF,8,8,0,0.5,-18,-1.125,AFC,East,False,False,0,False,False,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2002,CAR,7,9,0,0.4375,-44,-2.75,NFC,South,False,False,0,False,False,,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375
2002,CHI,4,12,0,0.25,-98,-6.125,NFC,North,False,False,0,False,False,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
2002,CIN,2,14,0,0.125,-177,-11.0625,AFC,North,False,False,0,False,False,,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25
2002,CLE,9,7,0,0.5625,24,1.5,AFC,North,False,False,0,False,False,-3.0,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625
2002,DAL,5,11,0,0.3125,-112,-7.0,NFC,East,False,False,0,False,False,,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125
2002,DEN,9,7,0,0.5625,48,3.0,AFC,West,False,False,0,False,False,,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625
2002,DET,3,13,0,0.1875,-145,-9.0625,NFC,North,False,False,0,False,False,,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875
2002,GB,12,4,0,0.75,70,4.375,NFC,North,True,False,0,False,False,-20.0,7.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5
2002,HOU,4,12,0,0.25,-143,-8.9375,AFC,South,False,False,0,False,False,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
2002,IND,10,6,0,0.625,36,2.25,AFC,South,False,False,0,False,False,-41.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
2002,JAX,6,10,0,0.375,13,0.8125,AFC,South,False,False,0,False,False,,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
2002,KC,8,8,0,0.5,68,4.25,AFC,West,False,False,0,False,False,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2002,LAC,8,8,0,0.5,-34,-2.125,AFC,West,False,False,0,False,False,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2002,LAR,7,9,0,0.4375,-53,-3.3125,NFC,West,False,False,0,False,False,,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375
2002,MIA,9,7,0,0.5625,77,4.8125,AFC,East,True,False,0,False,False,,5.625,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.625
2002,MIN,6,10,0,0.375,-52,-3.25,NFC,North,False,False,0,False,False,,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
2002,NE,9,7,0,0.5625,35,2.1875,AFC,East,False,False,0,False,False,,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625
2002,NO,9,7,0,0.5625,44,2.75,NFC,South,False,False,0,False,False,,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625
2002,NYG,10,6,0,0.625,41,2.5625,NFC,East,False,False,0,False,False,-1.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
2002,NYJ,9,7,0,0.5625,23,1.4375,AFC,East,False,False,1,False,False,10.5,5.625,0.0,0.0,2.0,0.0,0.0,0.0,1.0,8.625
2002,OAK,11,5,0,0.6875,146,9.125,AFC,West,True,True,2,True,False,3.3333333333333335,6.875,2.0,1.0,4.0,4.0,0.0,0.0,0.0,17.875
2002,PHI,12,4,0,0.75,174,10.875,NFC,East,True,True,1,False,False,-1.5,7.5,2.0,1.0,2.0,0.0,0.0,0.0,0.0,12.5
2002,PIT,10,5,1,0.65625,45,2.8125,AFC,North,True,False,1,False,False,0.0,6.5625,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.5625
2002,SEA,7,9,0,0.4375,-14,-0.875,NFC,West,False,False,0,False,False,,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375
2002,SF,10,6,0,0.625,16,1.0,NFC,West,True,False,1,False,False,-12.0,6.25,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.25
2002,TB,12,4,0,0.75,150,9.375,NFC,South,True,False,3,True,True,23.0,7.5,2.0,0.0,4.0,4.0,6.0,0.0,1.0,24.5
2002,TEN,11,5,0,0.6875,43,2.6875,AFC,South,True,False,1,False,False,-7.0,6.875,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.875
2002,WSH,7,9,0,0.4375,-58,-3.625,NFC,East,False,False,0,False,False,,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375
2003,ARI,4,12,0,0.25,-227,-14.1875,NFC,West,False,False,0,False,False,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
2003,ATL,5,11,0,0.3125,-123,-7.6875,NFC,South,False,False,0,False,False,,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125
2003,BAL,10,6,0,0.625,110,6.875,AFC,North,True,False,0,False,False,-3.0,6.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25
2003,BUF,6,10,0,0.375,-36,-2.25,AFC,East,False,False,0,False,False,,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
2003,CAR,11,5,0,0.6875,21,1.3125,NFC,South,True,False,3,True,False,8.25,6.875,2.0,0.0,6.0,4.0,0.0,0.0,0.0,18.875
2003,CHI,7,9,0,0.4375,-63,-3.9375,NFC,North,False,False,0,False,False,,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375
2003,CIN,8,8,0,0.5,-38,-2.375,AFC,North,False,False,0,False,False,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2003,CLE,5,11,0,0.3125,-68,-4.25,AFC,North,False,False,0,False,False,,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125
2003,DAL,10,6,0,0.625,29,1.8125,NFC,East,False,False,0,False,False,-19.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
2003,DEN,10,6,0,0.625,80,5.0,AFC,West,False,False,0,False,False,-31.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
2003,DET,5,11,0,0.3125,-109,-6.8125,NFC,North,False,False,0,False,False,,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125
2003,GB,10,6,0,0.625,135,8.4375,NFC,North,True,False,1,False,False,1.5,6.25,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.25
2003,HOU,5,11,0,0.3125,-125,-7.8125,AFC,South,False,False,0,False,False,,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125
2003,IND,12,4,0,0.75,111,6.9375,AFC,South,True,False,2,False,False,9.333333333333334,7.5,2.0,0.0,4.0,0.0,0.0,0.0,0.0,13.5
2003,JAX,5,11,0,0.3125,-55,-3.4375,AFC,South,False,False,0,False,False,,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125
2003,KC,13,3,0,0.8125,152,9.5,AFC,West,True,False,0,False,False,-7.0,8.125,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.125
2003,LAC,4,12,0,0.25,-128,-8.0,AFC,West,False,False,0,False,False,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
2003,LAR,12,4,0,0.75,119,7.4375,NFC,West,True,True,0,False,False,-6.0,7.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.5
2003,MIA,10,6,0,0.625,50,3.125,AFC,East,False,False,0,False,False,,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
2003,MIN,9,7,0,0.5625,63,3.9375,NFC,North,False,False,0,False,False,,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625
2003,NE,14,2,0,0.875,110,6.875,AFC,East,True,True,3,True,True,5.333333333333333,8.75,2.0,1.0,4.0,4.0,6.0,0.0,0.0,25.75
2003,NO,8,8,0,0.5,14,0.875,NFC,South,False,False,0,False,False,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2003,NYG,4,12,0,0.25,-144,-9.0,NFC,East,False,False,0,False,False,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
2003,NYJ,6,10,0,0.375,-16,-1.0,AFC,East,False,False,0,False,False,,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
2003,OAK,4,12,0,0.25,-109,-6.8125,AFC,West,False,False,0,False,False,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
2003,PHI,12,4,0,0.75,87,5.4375,NFC,East,True,False,1,False,False,-4.0,7.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,11.5
2003,PIT,6,10,0,0.375,-27,-1.6875,AFC,North,False,False,0,False,False,,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
2003,SEA,10,6,0,0.625,77,4.8125,NFC,West,False,False,0,False,False,-6.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
2003,SF,7,9,0,0.4375,47,2.9375,NFC,West,False,False,0,False,False,,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375
2003,TB,7,9,0,0.4375,37,2.3125,NFC,South,False,False,0,False,False,,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375
2003,TEN,12,4,0,0.75,111,6.9375,AFC,South,False,False,1,False,False,0.0,7.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.5
2003,WSH,5,11,0,0.3125,-85,-5.3125,NFC,East,False,False,0,False,False,,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125
2004,ARI,6,10,0,0.375,-38,-2.375,NFC,West,False,False,0,False,False,,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
2004,ATL,11,5,0,0.6875,3,0.1875,NFC,South,True,False,1,False,False,6.5,6.875,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.875
2004,BAL,9,7,0,0.5625,49,3.0625,AFC,North,False,False,0,False,False,,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625
